405,False
406,True
407,True
408,True
409,True
410,False
411,True
412,False
413,True
414,False
415,False
416,False
417,False
418,False
419,False
420,True
421,True
422,False
423,True
424,True
425,True
426,True
427,False
428,False
429,True
430,False
431,False
432,True
433,False
434,False
435,True
436,True
437,False
438,False
439,False
440,True
441,False
442,True
443,False
444,False
445,False
446,True
447,True
448,True
449,True
450,True
451,True
452,False
453,True
454,False
455,False
456,False
457,True
458,True
459,True
460,True
461,False
462,True
463,False
464,False
465,False
466,False
467,True
468,True
469,False
470,False
471,False
472,False
473,False
474,False
475,False
476,False
477,True
478,True
479,False
480,False
481,False
482,True
483,True
484,True
485,True
486,True
487,True
488,True
489,True
490,False
491,False
492,False
493,False
494,True
495,True
496,True
497,True
498,True
499,False
500,True
501,False
502,False
503,True
504,False
505,True
506,True
507,True
508,False
509,True
510,True
511,False
512,True
513,True
514,True
515,True
516,False
517,True
518,True
519,True
520,False
521,True
522,False
523,False
524,False
525,True
526,False
527,True
528,False
529,True
530,False
531,True
532,False
533,True
534,False
535,True
536,False
537,True
538,True
539,True
540,False
541,True
542,False
543,False
544,False
545,False
546,False
547,True
548,True
549,False
550,False
551,False
552,True
553,True
554,False
555,False
556,False
557,False
558,True
559,False
560,True
561,False
562,False
563,False
564,True
565,True
566,True
567,True
568,False
569,True
570,False
571,True
572,True
573,True
574,False
575,True
576,False
577,False
578,False
579,True
580,True
581,True
582,True
583,False
584,True
585,False
586,True
587,True
588,True
589,False
590,True
591,False
592,True
593,True
594,True
595,True
596,False
597,True
598,True
599,False
600,True
601,False
602,True
603,True
604,True
605,True
606,False
607,True
608,False
609,True
610,True
611,True
612,True
613,False
614,True
615,False
616,True
617,False
618,True
619,False
620,False
621,True
622,True
623,False
624,True
625,False
626,False
627,False
628,True
629,True
630,False
631,False
632,True
633,False
634,False
635,True
636,False
637,False
638,True
639,True
640,True
641,True
642,False
643,True
644,True
645,True
646,False
647,False
648,True
649,True
650,False
651,False
652,True
653,False
654,True
655,True
656,False
657,False
658,False
659,True
660,False
661,False
662,False
663,False
664,False
665,True
666,True
667,True
668,False
669,False
670,False
671,False
672,False
673,False
674,True
675,False
676,False
677,False
678,False
679,False
680,False
681,False
682,False
683,False
684,True
685,True
686,False
687,True
688,True
689,True
690,True
691,True
692,False
693,False
694,True
695,False
696,False
697,False
698,False
699,False
700,True
701,True
702,True
703,True
704,False
705,False
706,False
707,False
708,False
709,False
710,False
711,False
712,True
713,False
714,False
715,False
716,True
717,False
718,True
719,False
720,True
721,False
722,False
723,True
724,False
725,True
726,True
727,False
728,True
729,True
730,True
731,False
732,False
733,False
734,False
735,True
736,False
737,False
738,False
739,False
740,False
741,False
742,False
743,False
744,False
745,True
746,False
747,False
748,True
749,False
750,True
751,False
752,False
753,False
754,False
755,False
756,True
757,False
758,False
759,False
760,True
761,True
762,True
763,False
764,False
765,False
766,False
767,True
768,True
769,False
770,False
771,False
772,True
773,False
774,False
775,True
776,True
777,False
778,True
779,True
780,True
781,False
782,True
783,True
784,True
785,False
786,True
787,True
788,False
789,False
790,True
791,True
792,True
793,True
794,True
795,True
796,False
797,False
798,False
799,False
800,True
801,False
802,True
803,True
804,True
805,False
806,True
807,True
808,True
809,True
810,False
811,False
812,True
813,False
814,False
815,True
816,True
817,True
818,False
819,False
820,False
821,True
822,True
823,False
824,False
825,True
826,False
827,False
828,False
829,False
830,False
831,True
832,False
833,True
834,False
835,True
836,True
837,False
838,False
839,True
840,True
841,True
842,True
843,False
844,True
845,False
846,False
847,False
848,False
849,True
850,False
851,True
852,False
853,False
854,False
855,False
856,True
857,False
858,False
859,False
860,True
861,False
862,True
863,False
864,False
865,False
866,False
867,False
868,True
869,True
870,False
871,False
872,False
873,True
874,True
875,True
876,True
877,False
878,False
879,True
880,True
881,True
882,True
883,False
884,False
885,False
886,False
887,True
888,False
889,True
890,True
891,False
892,False
893,False
894,True
895,True
896,True
897,True
898,False
899,True
900,False
901,False
902,False
903,True
904,False
905,False
906,True
907,True
908,True
909,False
910,False
911,True
912,True
913,False
914,False
915,True
916,False
917,True
918,True
919,True
920,False
921,False
922,False
923,False
924,True
925,False
926,True
927,False
928,False
929,True
930,False
931,True
932,False
933,True
934,False
935,False
936,False
937,False
938,True
939,False
940,False
941,False
942,True
943,False
944,True
945,True
946,False
947,False
948,True
949,False
950,False
951,False
952,False
953,True
954,True
955,True
956,True
957,True
958,False
959,True
960,False
961,True
962,False
963,True
964,False
965,False
966,False
967,True
968,False
969,False
970,False
971,False
972,False
973,False
974,True
975,True
976,True
977,True
978,False
979,False
980,False
981,True
982,False
983,False
984,True
985,False
986,True
987,False
988,True
989,False
990,True
991,False
992,False
993,False
994,False
995,True
996,True
997,False
998,True
999,False
1000,False
1001,False
1002,False
1003,True
1004,False
1005,False
1006,False
1007,False
1008,False
1009,False
1010,True
1011,False
1012,False
1013,False
1014,True
1015,False
1016,True
1017,False
1018,False
1019,False
1020,False
1021,True
1022,False
1023,True
1024,False
1025,False
1026,False
1027,False
1028,False
1029,False
1030,True
1031,False
1032,False
1033,False
1034,False
1035,False
1036,True
1037,True
1038,False
1039,True
1040,False
1041,False
1042,False
1043,True
1044,False
1045,False
1046,False
1047,False
1048,False
1049,True
1050,True
1051,True
1052,True
1053,False
1054,False
1055,True
1056,True
1057,True
1058,True
1059,True
1060,False
1061,True
1062,True
1063,True
1064,True
1065,True
1066,True
1067,False
1068,False
1069,False
1070,True
1071,True
1072,False
1073,False
1074,False
1075,False
1076,True
1077,True
1078,False
1079,True
1080,False
1081,False
1082,False
1083,True
1084,False
1085,False
1086,True
1087,False
1088,True
1089,False
1090,False
1091,True
1092,False
1093,False
1094,True
1095,True
1096,True
1097,False
1098,True
1099,False
1100,True
1101,True
1102,False
1103,True
1104,True
1105,True
1106,False
1107,True
1108,False
1109,True
1110,False
1111,False
1112,False
1113,True
1114,True
1115,True
1116,False
1117,False
1118,True
1119,True
1120,True
1121,True
1122,False
1123,True
1124,True
1125,False
1126,False
1127,True
1128,False
1129,True
1130,True
1131,False
1132,True
1133,True
1134,True
1135,False
1136,False
1137,False
1138,False
1139,False
1140,False
1141,True
1142,True
1143,False
1144,False
1145,False
1146,False
1147,False
1148,True
1149,False
1150,True
1151,False
1152,False
1153,True
1154,False
1155,False
1156,True
1157,True
1158,False
1159,False
1160,False
1161,False
1162,False
1163,True
1164,False
1165,False
1166,False
1167,True
1168,True
1169,False
1170,True
1171,True
1172,False
1173,False
1174,False
1175,True
1176,False
1177,True
1178,False
1179,False
1180,True
1181,False
1182,True
1183,False
1184,True
1185,False
1186,True
1187,True
1188,True
1189,False
1190,False
1191,True
1192,False
1193,False
1194,True
1195,False
1196,False
1197,False
1198,False
1199,False
1200,True
1201,False
1202,False
1203,False
1204,False
1205,False
1206,True
1207,False
1208,False
1209,False
1210,False
1211,True
1212,False
1213,False
1214,True
1215,False
1216,False
1217,False
1218,True
1219,False
1220,False
1221,True
1222,True
1223,False
1224,False
1225,True
1226,True
1227,False
1228,False
1229,False
1230,False
1231,True
1232,False
1233,False
1234,False
1235,True
1236,True
1237,False
1238,True
1239,False
1240,True
1241,False
1242,False
1243,False
1244,True
1245,False
1246,False
1247,True
1248,True
1249,False
1250,False
1251,False
1252,True
1253,False
1254,False
1255,True
1256,False
1257,True
1258,False
1259,True
1260,False
1261,True
1262,True
1263,False
1264,False
1265,False
1266,False
1267,True
1268,True
1269,False
1270,False
1271,True
1272,False
1273,True
1274,False
1275,True
1276,True
1277,False
1278,True
1279,True
1280,True
1281,True
1282,False
1283,True
1284,True
1285,False
1286,False
1287,True
1288,True
1289,False
1290,True
1291,False
1292,False
1293,True
1294,False
1295,True
1296,False
1297,False
1298,True
1299,True
1300,True
1301,True
1302,False
1303,False
1304,False
1305,True
1306,False
1307,False
1308,False
1309,True
1310,False
1311,False
1312,True
1313,True
1314,False
1315,True
1316,False
1317,False
1318,True
1319,False
1320,True
1321,False
1322,True
1323,False
1324,False
1325,True
1326,True
1327,False
1328,False
1329,False
1330,False
1331,True
1332,True
1333,False
1334,False
1335,False
1336,False
1337,False
1338,True
1339,True
1340,True
1341,True
1342,True
1343,True
1344,True
1345,False
1346,False
1347,True
1348,True
1349,False
1350,True
1351,False
1352,False
1353,True
1354,False
1355,True
1356,False
1357,False
1358,False
1359,True
1360,True
1361,False
1362,True
1363,False
1364,True
1365,False
1366,False
1367,False
1368,True
1369,False
1370,True
1371,False
1372,True
1373,False
1374,True
1375,True
1376,False
1377,True
1378,True
1379,True
1380,True
1381,True
1382,True
1383,False
1384,True
1385,True
1386,False
1387,False
1388,True
1389,True
1390,True
1391,False
1392,False
1393,False
1394,True
1395,False
1396,True
1397,False
1398,True
1399,False
1400,False
1401,False
1402,True
1403,True
1404,False
1405,False
1406,False
1407,False
1408,True
1409,True
1410,False
1411,False
1412,True
1413,True
1414,True
1415,True
1416,False
1417,False
1418,False
1419,False
1420,True
1421,False
1422,False
1423,False
1424,True
1425,False
1426,False
1427,True
1428,True
1429,False
1430,False
1431,True
1432,False
1433,True
1434,True
1435,True
1436,False
1437,False
1438,True
1439,False
1440,True
1441,True
1442,True
1443,True
1444,True
1445,False
1446,False
1447,True
1448,True
1449,True
1450,False
1451,False
1452,True
1453,True
1454,False
1455,True
1456,True
1457,False
1458,False
1459,False
1460,True
1461,False
1462,True
1463,False
1464,True
1465,True
1466,False
1467,True
1468,False
1469,False
1470,False
1471,True
1472,True
1473,True
1474,True
1475,False
1476,False
1477,False
1478,False
1479,False
1480,True
1481,False
1482,True
1483,False
1484,False
1485,False
1486,False
1487,False
1488,True
1489,False
1490,True
1491,False
1492,True
1493,False
1494,False
1495,False
1496,False
1497,False
1498,True
1499,True
1500,False
1501,True
1502,True
1503,True
1504,True
1505,False
1506,True
1507,False
1508,True
1509,False
1510,False
1511,True
1512,False
1513,False
1514,False
1515,True
1516,True
1517,True
1518,True
1519,False
1520,True
1521,True
1522,True
1523,False
1524,False
1525,False
1526,True
1527,True
1528,False
1529,True
1530,False
1531,False
1532,True
1533,False
1534,False
1535,True
1536,True
1537,True
1538,False
1539,True
1540,False
1541,True
1542,True
1543,False
1544,False
1545,True
1546,True
1547,False
1548,False
1549,True
1550,True
1551,False
1552,True
1553,True
1554,False
1555,True
1556,True
1557,False
1558,False
1559,False
1560,True
1561,False
1562,True
1563,False
1564,False
1565,False
1566,True
1567,True
1568,True
1569,False
1570,True
1571,True
1572,True
1573,True
1574,False
1575,False
1576,False
1577,True
1578,False
1579,False
1580,False
1581,True
1582,False
1583,True
1584,False
1585,False
1586,False
1587,False
1588,False
1589,False
1590,False
1591,False
1592,False
1593,False
1594,False
1595,False
1596,True
1597,True
1598,False
1599,False
1600,False
1601,True
1602,True
1603,False
1604,False
1605,True
1606,False
1607,False
1608,True
1609,False
1610,False
1611,True
1612,True
1613,False
1614,True
1615,True
1616,False
1617,False
1618,True
1619,True
1620,False
1621,False
1622,False
1623,False
1624,True
1625,True
1626,False
1627,False
1628,True
1629,True
1630,False
1631,True
1632,False
1633,True
1634,False
1635,True
1636,True
1637,False
1638,False
1639,True
1640,False
1641,False
1642,False
1643,False
1644,True
1645,False
1646,False
1647,True
1648,True
1649,False
1650,False
1651,False
1652,True
1653,False
1654,False
1655,False
1656,False
1657,True
1658,False
1659,False
1660,True
1661,False
1662,False
1663,True
1664,True
1665,False
1666,True
1667,True
1668,True
1669,True
1670,False
1671,False
1672,False
1673,True
1674,True
1675,True
1676,False
1677,True
1678,True
1679,False
1680,False
1681,True
1682,False
1683,False
1684,False
1685,True
1686,False
1687,False
1688,False
1689,True
1690,False
1691,False
1692,False
1693,False
1694,False
1695,True
1696,True
1697,True
1698,False
1699,False
1700,True
1701,True
1702,False
1703,False
1704,True
1705,True
1706,False
1707,False
1708,False
1709,False
1710,True
1711,True
1712,True
1713,True
1714,True
1715,False
1716,False
1717,False
1718,True
1719,False
1720,False
1721,True
1722,False
1723,False
1724,True
1725,True
1726,True
1727,True
1728,False
1729,False
1730,True
1731,False
1732,False
1733,True
1734,False
1735,False
1736,False
1737,False
1738,False
1739,False
1740,False
1741,True
1742,True
1743,False
1744,True
1745,True
1746,True
1747,False
1748,False
1749,True
1750,False
1751,True
1752,False
1753,False
1754,False
1755,False
1756,False
1757,True
1758,False
1759,True
1760,False
1761,True
1762,True
1763,False
1764,False
1765,False
1766,True
1767,True
1768,False
1769,True
1770,True
1771,False
1772,False
1773,False
1774,False
1775,False
1776,False
1777,True
1778,True
1779,True
1780,False
1781,True
1782,True
1783,True
1784,False
1785,False
1786,False
1787,False
1788,False
1789,False
1790,True
1791,True
1792,False
1793,False
1794,False
1795,True
1796,True
1797,True
1798,False
1799,True
1800,False
1801,False
1802,True
1803,False
1804,True
1805,True
1806,False
1807,False
1808,True
1809,False
1810,False
1811,False
1812,True
1813,True
1814,False
1815,True
1816,True
1817,True
1818,True
1819,False
1820,False
1821,False
1822,False
1823,False
1824,False
1825,True
1826,True
1827,True
1828,False
1829,True
1830,True
1831,True
1832,True
1833,False
1834,True
1835,True
1836,True
1837,False
1838,False
1839,True
1840,True
1841,False
1842,False
1843,False
1844,True
1845,True
1846,False
1847,False
1848,True
1849,False
1850,True
1851,True
1852,True
1853,True
1854,False
1855,True
1856,False
1857,True
1858,False
1859,True
1860,True
1861,True
1862,True
1863,True
1864,True
1865,True
1866,False
1867,True
1868,False
1869,True
1870,True
1871,True
1872,True
1873,False
1874,True
1875,True
1876,False
1877,False
1878,True
1879,False
1880,True
1881,False
1882,False
1883,False
1884,False
1885,False
1886,False
1887,False
1888,True
1889,False
1890,True
1891,False
1892,False
1893,True
1894,True
1895,True
1896,False
1897,True
1898,True
1899,True
1900,False
1901,True
1902,False
1903,False
1904,True
1905,True
1906,False
1907,False
1908,True
1909,False
1910,False
1911,False
1912,True
1913,False
1914,True
1915,True
1916,True
1917,True
1918,True
1919,False
1920,True
1921,False
1922,False
1923,False
1924,True
1925,True
1926,True
1927,False
1928,False
1929,False
1930,True
1931,False
1932,True
1933,False
1934,True
1935,True
1936,False
1937,False
1938,False
1939,True
1940,True
1941,True
1942,False
1943,False
1944,False
1945,True
1946,True
1947,True
1948,False
1949,False
1950,True
1951,True
1952,True
1953,False
1954,True
1955,False
1956,False
1957,False
1958,True
1959,False
1960,True
1961,False
1962,True
1963,False
1964,False
1965,True
1966,True
1967,False
1968,False
1969,True
1970,False
1971,True
1972,False
1973,True
1974,True
1975,False
1976,True
1977,True
1978,False
1979,False
1980,False
1981,True
1982,True
1983,False
1984,False
1985,True
1986,True
1987,True
1988,False
1989,True
1990,True
1991,False
1992,False
1993,True
1994,True
1995,False
1996,True
1997,False
1998,False
1999,True
2000,False
2001,True
2002,False
2003,False
2004,True
2005,False
2006,True
2007,True
2008,False
2009,True
2010,False
2011,False
2012,True
2013,True
2014,True
2015,True
2016,False
2017,True
2018,True
2019,False
2020,True
2021,True
2022,True
2023,False
2024,True
2025,True
2026,False
2027,False
2028,False
2029,True
2030,False
2031,False
2032,True
2033,True
2034,False
2035,False
2036,True
2037,False
2038,True
2039,True
2040,True
2041,True
2042,False
2043,True
2044,False
2045,False
2046,True
2047,False
2048,False
2049,False
2050,False
2051,False
2052,False
2053,True
2054,True
2055,False
2056,True
2057,True
2058,False
2059,False
2060,False
2061,False
2062,True
2063,False
2064,True
2065,False
2066,True
2067,False
2068,False
2069,True
2070,True
2071,True
2072,False
2073,False
2074,False
2075,True
2076,True
2077,True
2078,True
2079,False
2080,False
2081,False
2082,True
2083,False
2084,True
2085,True
2086,False
2087,False
2088,False
2089,True
2090,False
2091,False
2092,False
2093,False
2094,True
2095,False
2096,False
2097,False
2098,True
2099,False
2100,False
2101,False
2102,True
2103,False
2104,False
2105,True
2106,False
2107,True
2108,False
2109,False
2110,True
2111,False
2112,False
2113,True
2114,False
2115,False
2116,False
2117,False
2118,True
2119,True
2120,False
2121,False
2122,True
2123,False
2124,True
2125,False
2126,False
2127,False
2128,False
2129,True
2130,False
2131,False
2132,False
2133,True
2134,False
2135,False
2136,True
2137,True
2138,False
2139,True
2140,True
2141,False
2142,True
2143,True
2144,False
2145,False
2146,False
2147,True
2148,False
2149,True
2150,True
2151,False
2152,True
2153,True
2154,False
2155,False
2156,False
2157,True
2158,True
2159,True
2160,True
2161,False
2162,False
2163,False
2164,False
2165,True
2166,True
2167,True
2168,True
2169,False
2170,False
2171,False
2172,False
2173,False
2174,True
2175,True
2176,True
2177,True
2178,True
2179,True
2180,False
2181,False
2182,True
2183,True
2184,True
2185,True
2186,True
2187,False
2188,True
2189,True
2190,False
2191,True
2192,False
2193,False
2194,True
2195,True
2196,True
2197,False
2198,False
2199,True
2200,True
2201,False
2202,False
2203,False
2204,True
2205,True
2206,False
2207,False
2208,False
2209,False
2210,True
2211,False
2212,False
2213,False
2214,False
2215,True
2216,False
2217,True
2218,False
2219,False
2220,True
2221,True
2222,False
2223,True
2224,False
2225,False
2226,True
2227,False
2228,False
2229,False
2230,True
2231,False
2232,False
2233,False
2234,False
2235,False
2236,False
2237,False
2238,False
2239,False
2240,True
2241,False
2242,True
2243,True
2244,False
2245,False
2246,False
2247,False
2248,False
2249,False
2250,False
2251,True
2252,False
2253,False
2254,False
2255,True
2256,True
2257,False
2258,False
2259,False
2260,False
2261,False
2262,True
2263,True
2264,False
2265,False
2266,False
2267,True
2268,True
2269,True
2270,False
2271,False
2272,True
2273,False
2274,True
2275,False
2276,False
2277,False
2278,False
2279,True
2280,False
2281,False
2282,False
2283,False
2284,False
2285,False
2286,True
2287,True
2288,False
2289,True
2290,False
2291,False
2292,False
2293,True
2294,False
2295,False
2296,False
2297,False
2298,False
2299,True
2300,True
2301,True
2302,False
2303,True
2304,True
2305,False
2306,True
2307,False
2308,False
2309,False
2310,True
2311,False
2312,True
2313,True
2314,True
2315,True
2316,True
2317,True
2318,False
2319,True
2320,True
2321,False
2322,False
2323,False
2324,False
2325,True
2326,True
2327,False
2328,False
2329,False
2330,True
2331,False
2332,True
2333,True
2334,False
2335,False
2336,True
2337,False
2338,True
2339,True
2340,False
2341,True
2342,False
2343,False
2344,True
2345,True
2346,False
2347,True
2348,False
2349,True
2350,False
2351,True
2352,False
2353,False
2354,True
2355,False
2356,False
2357,False
2358,True
2359,False
2360,False
2361,False
2362,True
2363,False
2364,True
2365,True
2366,True
2367,False
2368,False
2369,False
2370,False
2371,False
2372,True
2373,True
2374,True
2375,True
2376,False
2377,False
2378,False
2379,False
2380,False
2381,True
2382,True
2383,True
2384,False
2385,False
2386,True
2387,False
2388,False
2389,True
2390,False
2391,True
2392,False
2393,True
2394,False
2395,True
2396,False
2397,True
2398,True
2399,True
2400,False
2401,True
2402,False
2403,False
2404,True
2405,True
2406,True
2407,False
2408,True
2409,False
2410,False
2411,False
2412,False
2413,True
2414,True
2415,True
2416,True
2417,False
2418,False
2419,False
2420,True
2421,True
2422,False
2423,True
2424,False
2425,False
2426,True
2427,False
2428,False
2429,False
2430,True
2431,False
2432,False
2433,False
2434,True
2435,True
2436,True
2437,False
2438,False
2439,True
2440,True
2441,False
2442,True
2443,False
2444,True
2445,False
2446,False
2447,False
2448,True
2449,True
2450,False
2451,False
2452,False
2453,False
2454,False
2455,True
2456,True
2457,True
2458,True
2459,False
2460,True
2461,False
2462,False
2463,False
2464,False
2465,True
2466,False
2467,False
2468,False
2469,False
2470,True
2471,True
2472,False
2473,False
2474,False
2475,True
2476,True
2477,True
2478,False
2479,True
2480,False
2481,True
2482,True
2483,False
2484,False
2485,True
2486,False
2487,False
2488,False
2489,True
2490,True
2491,False
2492,False
2493,True
2494,False
2495,False
2496,False
2497,True
2498,True
2499,True
2500,False
2501,False
2502,True
2503,False
2504,True
2505,False
2506,False
2507,True
2508,True
2509,True
2510,False
2511,False
2512,False
2513,True
2514,True
2515,True
2516,False
2517,False
2518,False
2519,False
2520,False
2521,True
2522,False
2523,False
2524,True
2525,False
2526,True
2527,False
2528,True
2529,False
2530,False
2531,True
2532,True
2533,True
2534,False
2535,False
2536,False
2537,False
2538,True
2539,False
2540,True
2541,True
2542,True
2543,False
2544,False
2545,False
2546,False
2547,True
2548,False
2549,False
2550,False
2551,False
2552,True
2553,True
2554,False
2555,True
2556,True
2557,True
2558,True
2559,False
2560,False
2561,False
2562,False
2563,False
2564,False
2565,False
2566,True
2567,False
2568,True
2569,False
2570,True
2571,False
2572,True
2573,False
2574,False
2575,True
2576,False
2577,False
2578,False
2579,True
2580,False
2581,True
2582,True
2583,False
2584,False
2585,False
2586,False
2587,False
2588,True
2589,True
2590,True
2591,False
2592,False
2593,False
2594,True
2595,False
2596,True
2597,True
2598,True
2599,False
2600,False
2601,False
2602,False
2603,False
2604,True
2605,False
2606,False
2607,False
2608,True
2609,False
2610,True
2611,False
2612,False
2613,False
2614,True
2615,True
2616,False
2617,False
2618,True
2619,False
2620,True
2621,True
2622,False
2623,False
2624,True
2625,False
2626,True
2627,True
2628,False
2629,False
2630,False
2631,True
2632,False
2633,True
2634,False
2635,True
2636,True
2637,True
2638,True
2639,True
2640,True
2641,False
2642,True
2643,False
2644,False
2645,True
2646,False
2647,True
2648,False
2649,False
2650,False
2651,False
2652,False
2653,False
2654,True
2655,False
2656,True
2657,False
2658,False
2659,True
2660,False
2661,True
2662,False
2663,False
2664,True
2665,True
2666,False
2667,False
2668,False
2669,True
2670,True
2671,False
2672,False
2673,False
2674,False
2675,True
2676,False
2677,False
2678,False
2679,False
2680,True
2681,True
2682,True
2683,True
2684,True
2685,False
2686,False
2687,True
2688,False
2689,True
2690,False
2691,False
2692,False
2693,True
2694,False
2695,False
2696,False
2697,True
2698,False
2699,False
2700,False
2701,False
2702,False
2703,False
2704,False
2705,False
2706,True
2707,False
2708,False
2709,False
2710,True
2711,True
2712,False
2713,False
2714,False
2715,False
2716,False
2717,False
2718,False
2719,True
2720,False
2721,True
2722,False
2723,False
2724,True
2725,False
2726,False
2727,True
2728,False
2729,False
2730,False
2731,False
2732,False
2733,False
2734,False
2735,True
2736,True
2737,False
2738,True
2739,False
2740,False
2741,False
2742,False
2743,True
2744,True
2745,True
2746,False
2747,False
2748,False
2749,False
2750,False
2751,True
2752,False
2753,True
2754,True
2755,True
2756,True
2757,False
2758,False
2759,True
2760,True
2761,False
2762,True
2763,False
2764,False
2765,False
2766,False
2767,True
2768,False
2769,True
2770,False
2771,True
2772,False
2773,True
2774,True
2775,True
2776,False
2777,True
2778,False
2779,True
2780,False
2781,False
2782,False
2783,True
2784,False
2785,False
2786,False
2787,False
2788,True
2789,True
2790,True
2791,True
2792,False
2793,True
2794,False
2795,False
2796,False
2797,True
2798,False
2799,False
2800,True
2801,False
2802,True
2803,False
2804,True
2805,True
2806,False
2807,False
2808,False
2809,True
2810,False
2811,False
2812,False
2813,True
2814,False
2815,False
2816,True
2817,False
2818,False
2819,True
2820,False
2821,True
2822,False
2823,False
2824,False
2825,True
2826,False
2827,False
2828,False
2829,True
2830,False
2831,True
2832,False
2833,False
2834,False
2835,False
2836,False
2837,False
2838,False
2839,False
2840,True
2841,False
2842,False
2843,True
2844,False
2845,False
2846,False
2847,True
2848,False
2849,False
2850,True
2851,False
2852,True
2853,False
2854,False
2855,False
2856,False
2857,False
2858,False
2859,False
2860,False
2861,True
2862,True
2863,False
2864,False
2865,False
2866,False
2867,False
2868,True
2869,False
2870,False
2871,False
2872,True
2873,False
2874,True
2875,True
2876,False
2877,False
2878,False
2879,False
2880,True
2881,True
2882,False
2883,True
2884,False
2885,False
2886,False
2887,True
2888,True
2889,False
2890,True
2891,False
2892,False
2893,False
2894,False
2895,True
2896,False
2897,True
2898,True
2899,True
2900,True
2901,False
2902,False
2903,False
2904,False
2905,False
2906,True
2907,True
2908,True
2909,False
2910,False
2911,False
2912,False
2913,False
2914,False
2915,True
2916,False
2917,False
2918,False
2919,False
2920,True
2921,True
2922,False
2923,True
2924,True
2925,False
2926,False
2927,True
2928,True
2929,False
2930,False
2931,True
2932,True
2933,True
2934,True
2935,True
2936,False
2937,True
2938,False
2939,False
2940,False
2941,False
2942,True
2943,True
2944,True
2945,False
2946,True
2947,False
2948,True
2949,True
2950,True
2951,False
2952,True
2953,False
2954,False
2955,False
2956,False
2957,True
2958,True
2959,True
2960,False
2961,False
2962,False
2963,True
2964,True
2965,False
2966,True
2967,False
2968,True
2969,True
2970,False
2971,True
2972,False
2973,True
2974,True
2975,False
2976,False
2977,False
2978,False
2979,False
2980,False
2981,True
2982,True
2983,True
2984,True
2985,False
2986,False
2987,True
2988,False
2989,True
2990,False
2991,True
2992,False
2993,False
2994,True
2995,True
2996,True
2997,True
